,Fase,Data,Dia_Experimento,Id_Animal,Dieta,Trat,Periodo,Hora,Temp_Vaginal,Timestamp
24482,2,2017-09-24 00:00:00,23,2468,2,2,1,23:00:00,39.375,2017-09-24 23:00:00
24483,2,2017-09-24 00:00:00,23,2468,2,2,1,23:30:00,39.375,2017-09-24 23:30:00
24484,2,2017-09-24 00:00:00,23,2468,2,2,1,00:00:00,39.25,2017-09-24 00:00:00
24485,2,2017-09-25 00:00:00,24,2468,2,2,1,00:30:00,39.125,2017-09-25 00:30:00
24486,2,2017-09-25 00:00:00,24,2468,2,2,1,01:00:00,39.125,2017-09-25 01:00:00
24487,2,2017-09-25 00:00:00,24,2468,2,2,1,01:30:00,39.375,2017-09-25 01:30:00
24488,2,2017-09-25 00:00:00,24,2468,2,2,1,02:00:00,39.625,2017-09-25 02:00:00
24489,2,2017-09-25 00:00:00,24,2468,2,2,1,02:30:00,39.5,2017-09-25 02:30:00
24490,2,2017-09-25 00:00:00,24,2468,2,2,1,03:00:00,39.125,2017-09-25 03:00:00
24491,2,2017-09-25 00:00:00,24,2468,2,2,1,03:30:00,39.25,2017-09-25 03:30:00
24492,2,2017-09-25 00:00:00,24,2468,2,2,1,04:00:00,39.375,2017-09-25 04:00:00
24493,2,2017-09-25 00:00:00,24,2468,2,2,1,04:30:00,39.375,2017-09-25 04:30:00
24494,2,2017-09-25 00:00:00,24,2468,2,2,1,05:00:00,39.25,2017-09-25 05:00:00
24495,2,2017-09-25 00:00:00,24,2468,2,2,1,05:30:00,38.875,2017-09-25 05:30:00
24496,2,2017-09-25 00:00:00,24,2468,2,2,1,06:00:00,39.125,2017-09-25 06:00:00
24497,2,2017-09-25 00:00:00,24,2468,2,2,1,06:30:00,38.75,2017-09-25 06:30:00
24498,2,2017-09-25 00:00:00,24,2468,2,2,1,07:00:00,38.625,2017-09-25 07:00:00
24499,2,2017-09-25 00:00:00,24,2468,2,2,1,07:30:00,38.875,2017-09-25 07:30:00
24500,2,2017-09-25 00:00:00,24,2468,2,2,1,08:00:00,38.75,2017-09-25 08:00:00
24501,2,2017-09-25 00:00:00,24,2468,2,2,1,08:30:00,38.75,2017-09-25 08:30:00
24502,2,2017-09-25 00:00:00,24,2468,2,2,1,09:00:00,38.875,2017-09-25 09:00:00
24503,2,2017-09-25 00:00:00,24,2468,2,2,1,09:30:00,39.0,2017-09-25 09:30:00
24504,2,2017-09-25 00:00:00,24,2468,2,2,1,10:00:00,39.25,2017-09-25 10:00:00
24505,2,2017-09-25 00:00:00,24,2468,2,2,1,10:30:00,39.375,2017-09-25 10:30:00
24506,2,2017-09-25 00:00:00,24,2468,2,2,1,11:00:00,39.25,2017-09-25 11:00:00
24507,2,2017-09-25 00:00:00,24,2468,2,2,1,11:30:00,39.375,2017-09-25 11:30:00
24508,2,2017-09-25 00:00:00,24,2468,2,2,1,12:00:00,39.375,2017-09-25 12:00:00
24509,2,2017-09-25 00:00:00,24,2468,2,2,1,12:30:00,39.0,2017-09-25 12:30:00
24510,2,2017-09-25 00:00:00,24,2468,2,2,1,13:00:00,38.75,2017-09-25 13:00:00
24511,2,2017-09-25 00:00:00,24,2468,2,2,1,13:30:00,38.875,2017-09-25 13:30:00
24512,2,2017-09-25 00:00:00,24,2468,2,2,1,14:00:00,39.125,2017-09-25 14:00:00
24513,2,2017-09-25 00:00:00,24,2468,2,2,1,14:30:00,39.125,2017-09-25 14:30:00
24514,2,2017-09-25 00:00:00,24,2468,2,2,1,15:00:00,39.125,2017-09-25 15:00:00
24515,2,2017-09-25 00:00:00,24,2468,2,2,1,15:30:00,39.375,2017-09-25 15:30:00
24516,2,2017-09-25 00:00:00,24,2468,2,2,1,16:00:00,39.375,2017-09-25 16:00:00
24517,2,2017-09-25 00:00:00,24,2468,2,2,1,16:30:00,39.0,2017-09-25 16:30:00
24518,2,2017-09-25 00:00:00,24,2468,2,2,1,17:00:00,39.125,2017-09-25 17:00:00
24519,2,2017-09-25 00:00:00,24,2468,2,2,1,17:30:00,39.125,2017-09-25 17:30:00
24520,2,2017-09-25 00:00:00,24,2468,2,2,1,18:00:00,39.125,2017-09-25 18:00:00
24521,2,2017-09-25 00:00:00,24,2468,2,2,1,18:30:00,39.25,2017-09-25 18:30:00
24522,2,2017-09-25 00:00:00,24,2468,2,2,1,19:00:00,39.625,2017-09-25 19:00:00
24523,2,2017-09-25 00:00:00,24,2468,2,2,1,19:30:00,39.75,2017-09-25 19:30:00
24524,2,2017-09-25 00:00:00,24,2468,2,2,1,20:00:00,39.5,2017-09-25 20:00:00
24525,2,2017-09-25 00:00:00,24,2468,2,2,1,20:30:00,38.875,2017-09-25 20:30:00
24526,2,2017-09-25 00:00:00,24,2468,2,2,1,21:00:00,38.875,2017-09-25 21:00:00
24527,2,2017-09-25 00:00:00,24,2468,2,2,1,21:30:00,38.875,2017-09-25 21:30:00
24528,2,2017-09-25 00:00:00,24,2468,2,2,1,22:00:00,39.125,2017-09-25 22:00:00
24529,2,2017-09-25 00:00:00,24,2468,2,2,1,22:30:00,39.0,2017-09-25 22:30:00
24530,2,2017-09-25 00:00:00,24,2468,2,2,1,23:00:00,39.125,2017-09-25 23:00:00
24531,2,2017-09-25 00:00:00,24,2468,2,2,1,23:30:00,39.125,2017-09-25 23:30:00
24532,2,2017-09-25 00:00:00,24,2468,2,2,1,00:00:00,39.0,2017-09-25 00:00:00
24533,2,2017-09-26 00:00:00,25,2468,2,2,1,00:30:00,39.125,2017-09-26 00:30:00
24534,2,2017-09-26 00:00:00,25,2468,2,2,1,01:00:00,39.375,2017-09-26 01:00:00
24535,2,2017-09-26 00:00:00,25,2468,2,2,1,01:30:00,39.5,2017-09-26 01:30:00
24536,2,2017-09-26 00:00:00,25,2468,2,2,1,02:00:00,39.625,2017-09-26 02:00:00
24537,2,2017-09-26 00:00:00,25,2468,2,2,1,02:30:00,39.375,2017-09-26 02:30:00
24538,2,2017-09-26 00:00:00,25,2468,2,2,1,03:00:00,39.25,2017-09-26 03:00:00
24539,2,2017-09-26 00:00:00,25,2468,2,2,1,03:30:00,38.875,2017-09-26 03:30:00
24540,2,2017-09-26 00:00:00,25,2468,2,2,1,04:00:00,38.75,2017-09-26 04:00:00
24541,2,2017-09-26 00:00:00,25,2468,2,2,1,04:30:00,38.875,2017-09-26 04:30:00
24542,2,2017-09-26 00:00:00,25,2468,2,2,1,05:00:00,38.875,2017-09-26 05:00:00
24543,2,2017-09-26 00:00:00,25,2468,2,2,1,05:30:00,39.0,2017-09-26 05:30:00
24544,2,2017-09-26 00:00:00,25,2468,2,2,1,06:00:00,39.0,2017-09-26 06:00:00
24545,2,2017-09-26 00:00:00,25,2468,2,2,1,06:30:00,39.125,2017-09-26 06:30:00
24546,2,2017-09-26 00:00:00,25,2468,2,2,1,07:00:00,38.875,2017-09-26 07:00:00
24547,2,2017-09-26 00:00:00,25,2468,2,2,1,07:30:00,39.0,2017-09-26 07:30:00
24548,2,2017-09-26 00:00:00,25,2468,2,2,1,08:00:00,39.0,2017-09-26 08:00:00
24549,2,2017-09-26 00:00:00,25,2468,2,2,1,08:30:00,38.875,2017-09-26 08:30:00
24550,2,2017-09-26 00:00:00,25,2468,2,2,1,09:00:00,39.0,2017-09-26 09:00:00
24551,2,2017-09-26 00:00:00,25,2468,2,2,1,09:30:00,39.375,2017-09-26 09:30:00
24552,2,2017-09-26 00:00:00,25,2468,2,2,1,10:00:00,39.25,2017-09-26 10:00:00
24553,2,2017-09-26 00:00:00,25,2468,2,2,1,10:30:00,30.875,2017-09-26 10:30:00
24554,2,2017-09-26 00:00:00,25,2468,2,2,1,11:00:00,39.375,2017-09-26 11:00:00
24555,2,2017-09-26 00:00:00,25,2468,2,2,1,11:30:00,39.0,2017-09-26 11:30:00
24556,2,2017-09-26 00:00:00,25,2468,2,2,1,12:00:00,38.875,2017-09-26 12:00:00
24557,2,2017-09-26 00:00:00,25,2468,2,2,1,12:30:00,38.875,2017-09-26 12:30:00
24558,2,2017-09-26 00:00:00,25,2468,2,2,1,13:00:00,39.0,2017-09-26 13:00:00
24559,2,2017-09-26 00:00:00,25,2468,2,2,1,13:30:00,39.125,2017-09-26 13:30:00
24560,2,2017-09-26 00:00:00,25,2468,2,2,1,14:00:00,39.25,2017-09-26 14:00:00
24561,2,2017-09-26 00:00:00,25,2468,2,2,1,14:30:00,39.375,2017-09-26 14:30:00
24562,2,2017-09-26 00:00:00,25,2468,2,2,1,15:00:00,39.5,2017-09-26 15:00:00
24563,2,2017-09-26 00:00:00,25,2468,2,2,1,15:30:00,39.375,2017-09-26 15:30:00
24564,2,2017-09-26 00:00:00,25,2468,2,2,1,16:00:00,39.5,2017-09-26 16:00:00
24565,2,2017-09-26 00:00:00,25,2468,2,2,1,16:30:00,39.25,2017-09-26 16:30:00
24566,2,2017-09-26 00:00:00,25,2468,2,2,1,17:00:00,39.25,2017-09-26 17:00:00
24567,2,2017-09-26 00:00:00,25,2468,2,2,1,17:30:00,39.25,2017-09-26 17:30:00
24568,2,2017-09-26 00:00:00,25,2468,2,2,1,18:00:00,39.25,2017-09-26 18:00:00
24569,2,2017-09-26 00:00:00,25,2468,2,2,1,18:30:00,39.375,2017-09-26 18:30:00
24570,2,2017-09-26 00:00:00,25,2468,2,2,1,19:00:00,39.375,2017-09-26 19:00:00
24571,2,2017-09-26 00:00:00,25,2468,2,2,1,19:30:00,39.375,2017-09-26 19:30:00
24572,2,2017-09-26 00:00:00,25,2468,2,2,1,20:00:00,39.5,2017-09-26 20:00:00
24573,2,2017-09-26 00:00:00,25,2468,2,2,1,20:30:00,39.75,2017-09-26 20:30:00
24574,2,2017-09-26 00:00:00,25,2468,2,2,1,21:00:00,40.0,2017-09-26 21:00:00
24575,2,2017-09-26 00:00:00,25,2468,2,2,1,21:30:00,39.5,2017-09-26 21:30:00
24576,2,2017-09-26 00:00:00,25,2468,2,2,1,22:00:00,39.125,2017-09-26 22:00:00
24577,2,2017-09-26 00:00:00,25,2468,2,2,1,22:30:00,38.875,2017-09-26 22:30:00
24578,2,2017-09-26 00:00:00,25,2468,2,2,1,23:00:00,39.0,2017-09-26 23:00:00
24579,2,2017-09-26 00:00:00,25,2468,2,2,1,23:30:00,39.125,2017-09-26 23:30:00
24580,2,2017-09-26 00:00:00,25,2468,2,2,1,00:00:00,39.25,2017-09-26 00:00:00
24581,2,2017-09-27 00:00:00,26,2468,2,2,1,00:30:00,39.25,2017-09-27 00:30:00
24582,2,2017-09-27 00:00:00,26,2468,2,2,1,01:00:00,39.25,2017-09-27 01:00:00
24583,2,2017-09-27 00:00:00,26,2468,2,2,1,01:30:00,39.125,2017-09-27 01:30:00
24584,2,2017-09-27 00:00:00,26,2468,2,2,1,02:00:00,39.375,2017-09-27 02:00:00
24585,2,2017-09-27 00:00:00,26,2468,2,2,1,02:30:00,39.625,2017-09-27 02:30:00
24586,2,2017-09-27 00:00:00,26,2468,2,2,1,03:00:00,39.625,2017-09-27 03:00:00
24587,2,2017-09-27 00:00:00,26,2468,2,2,1,03:30:00,39.375,2017-09-27 03:30:00
24588,2,2017-09-27 00:00:00,26,2468,2,2,1,04:00:00,39.25,2017-09-27 04:00:00
24589,2,2017-09-27 00:00:00,26,2468,2,2,1,04:30:00,39.375,2017-09-27 04:30:00
24590,2,2017-09-27 00:00:00,26,2468,2,2,1,05:00:00,39.5,2017-09-27 05:00:00
24591,2,2017-09-27 00:00:00,26,2468,2,2,1,05:30:00,39.375,2017-09-27 05:30:00
24592,2,2017-09-27 00:00:00,26,2468,2,2,1,06:00:00,39.0,2017-09-27 06:00:00
24593,2,2017-09-27 00:00:00,26,2468,2,2,1,06:30:00,38.875,2017-09-27 06:30:00
24594,2,2017-09-27 00:00:00,26,2468,2,2,1,07:00:00,38.75,2017-09-27 07:00:00
24595,2,2017-09-27 00:00:00,26,2468,2,2,1,07:30:00,39.0,2017-09-27 07:30:00
24596,2,2017-09-27 00:00:00,26,2468,2,2,1,08:00:00,39.0,2017-09-27 08:00:00
24597,2,2017-09-27 00:00:00,26,2468,2,2,1,08:30:00,39.125,2017-09-27 08:30:00
24598,2,2017-09-27 00:00:00,26,2468,2,2,1,09:00:00,39.25,2017-09-27 09:00:00
24599,2,2017-09-27 00:00:00,26,2468,2,2,1,09:30:00,39.375,2017-09-27 09:30:00
24600,2,2017-09-27 00:00:00,26,2468,2,2,1,10:00:00,39.25,2017-09-27 10:00:00
24601,2,2017-09-27 00:00:00,26,2468,2,2,1,10:30:00,39.125,2017-09-27 10:30:00
24602,2,2017-09-27 00:00:00,26,2468,2,2,1,11:00:00,39.0,2017-09-27 11:00:00
24603,2,2017-09-27 00:00:00,26,2468,2,2,1,11:30:00,39.125,2017-09-27 11:30:00
24604,2,2017-09-27 00:00:00,26,2468,2,2,1,12:00:00,39.5,2017-09-27 12:00:00
24605,2,2017-09-27 00:00:00,26,2468,2,2,1,12:30:00,39.875,2017-09-27 12:30:00
24606,2,2017-09-27 00:00:00,26,2468,2,2,1,13:00:00,39.75,2017-09-27 13:00:00
24607,2,2017-09-27 00:00:00,26,2468,2,2,1,13:30:00,39.875,2017-09-27 13:30:00
24608,2,2017-09-27 00:00:00,26,2468,2,2,1,14:00:00,39.75,2017-09-27 14:00:00
24609,2,2017-09-27 00:00:00,26,2468,2,2,1,14:30:00,39.625,2017-09-27 14:30:00
24610,2,2017-09-27 00:00:00,26,2468,2,2,1,15:00:00,39.375,2017-09-27 15:00:00
24611,2,2017-09-27 00:00:00,26,2468,2,2,1,15:30:00,,2017-09-27 15:30:00
24612,2,2017-09-12 00:00:00,11,2406,2,2,0,06:00:00,,2017-09-12 06:00:00
24613,2,2017-09-12 00:00:00,11,2406,2,2,0,06:30:00,,2017-09-12 06:30:00
24614,2,2017-09-12 00:00:00,11,2406,2,2,0,07:00:00,,2017-09-12 07:00:00
24615,2,2017-09-12 00:00:00,11,2406,2,2,0,07:30:00,,2017-09-12 07:30:00
24616,2,2017-09-12 00:00:00,11,2406,2,2,0,08:00:00,,2017-09-12 08:00:00
24617,2,2017-09-12 00:00:00,11,2406,2,2,0,08:30:00,,2017-09-12 08:30:00
24618,2,2017-09-12 00:00:00,11,2406,2,2,0,09:00:00,,2017-09-12 09:00:00
24619,2,2017-09-12 00:00:00,11,2406,2,2,0,09:30:00,,2017-09-12 09:30:00
24620,2,2017-09-12 00:00:00,11,2406,2,2,0,10:00:00,,2017-09-12 10:00:00
24621,2,2017-09-12 00:00:00,11,2406,2,2,0,10:30:00,,2017-09-12 10:30:00
24622,2,2017-09-12 00:00:00,11,2406,2,2,0,11:00:00,,2017-09-12 11:00:00
24623,2,2017-09-12 00:00:00,11,2406,2,2,0,11:30:00,,2017-09-12 11:30:00
24624,2,2017-09-12 00:00:00,11,2406,2,2,0,12:00:00,,2017-09-12 12:00:00
24625,2,2017-09-12 00:00:00,11,2406,2,2,0,12:30:00,,2017-09-12 12:30:00
24626,2,2017-09-12 00:00:00,11,2406,2,2,0,13:00:00,,2017-09-12 13:00:00
24627,2,2017-09-12 00:00:00,11,2406,2,2,0,13:30:00,,2017-09-12 13:30:00
24628,2,2017-09-12 00:00:00,11,2406,2,2,0,14:00:00,,2017-09-12 14:00:00
24629,2,2017-09-12 00:00:00,11,2406,2,2,0,14:30:00,,2017-09-12 14:30:00
24630,2,2017-09-12 00:00:00,11,2406,2,2,0,15:00:00,,2017-09-12 15:00:00
24631,2,2017-09-12 00:00:00,11,2406,2,2,0,15:30:00,,2017-09-12 15:30:00
24632,2,2017-09-12 00:00:00,11,2406,2,2,0,16:00:00,,2017-09-12 16:00:00
24633,2,2017-09-12 00:00:00,11,2406,2,2,0,16:30:00,,2017-09-12 16:30:00
24634,2,2017-09-12 00:00:00,11,2406,2,2,0,17:00:00,,2017-09-12 17:00:00
24635,2,2017-09-12 00:00:00,11,2406,2,2,0,17:30:00,,2017-09-12 17:30:00
24636,2,2017-09-12 00:00:00,11,2406,2,2,0,18:00:00,,2017-09-12 18:00:00
24637,2,2017-09-12 00:00:00,11,2406,2,2,0,18:30:00,,2017-09-12 18:30:00
24638,2,2017-09-12 00:00:00,11,2406,2,2,0,19:00:00,,2017-09-12 19:00:00
24639,2,2017-09-12 00:00:00,11,2406,2,2,0,19:30:00,,2017-09-12 19:30:00
24640,2,2017-09-12 00:00:00,11,2406,2,2,0,20:00:00,,2017-09-12 20:00:00
24641,2,2017-09-12 00:00:00,11,2406,2,2,0,20:30:00,,2017-09-12 20:30:00
24642,2,2017-09-12 00:00:00,11,2406,2,2,0,21:00:00,,2017-09-12 21:00:00
24643,2,2017-09-12 00:00:00,11,2406,2,2,0,21:30:00,,2017-09-12 21:30:00
24644,2,2017-09-12 00:00:00,11,2406,2,2,0,22:00:00,,2017-09-12 22:00:00
24645,2,2017-09-12 00:00:00,11,2406,2,2,0,22:30:00,,2017-09-12 22:30:00
24646,2,2017-09-12 00:00:00,11,2406,2,2,0,23:00:00,,2017-09-12 23:00:00
24647,2,2017-09-12 00:00:00,11,2406,2,2,0,23:30:00,,2017-09-12 23:30:00
24648,2,2017-09-12 00:00:00,11,2406,2,2,0,00:00:00,,2017-09-12 00:00:00
24649,2,2017-09-13 00:00:00,12,2406,2,2,0,00:30:00,,2017-09-13 00:30:00
24650,2,2017-09-13 00:00:00,12,2406,2,2,0,01:00:00,,2017-09-13 01:00:00
24651,2,2017-09-13 00:00:00,12,2406,2,2,0,01:30:00,,2017-09-13 01:30:00
24652,2,2017-09-13 00:00:00,12,2406,2,2,0,02:00:00,,2017-09-13 02:00:00
24653,2,2017-09-13 00:00:00,12,2406,2,2,0,02:30:00,,2017-09-13 02:30:00
24654,2,2017-09-13 00:00:00,12,2406,2,2,0,03:00:00,,2017-09-13 03:00:00
24655,2,2017-09-13 00:00:00,12,2406,2,2,0,03:30:00,,2017-09-13 03:30:00
24656,2,2017-09-13 00:00:00,12,2406,2,2,0,04:00:00,,2017-09-13 04:00:00
24657,2,2017-09-13 00:00:00,12,2406,2,2,0,04:30:00,,2017-09-13 04:30:00
24658,2,2017-09-13 00:00:00,12,2406,2,2,0,05:00:00,,2017-09-13 05:00:00
24659,2,2017-09-13 00:00:00,12,2406,2,2,0,05:30:00,,2017-09-13 05:30:00
24660,2,2017-09-13 00:00:00,12,2406,2,2,0,06:00:00,,2017-09-13 06:00:00
24661,2,2017-09-13 00:00:00,12,2406,2,2,0,06:30:00,,2017-09-13 06:30:00
24662,2,2017-09-13 00:00:00,12,2406,2,2,0,07:00:00,,2017-09-13 07:00:00
24663,2,2017-09-13 00:00:00,12,2406,2,2,0,07:30:00,,2017-09-13 07:30:00
24664,2,2017-09-13 00:00:00,12,2406,2,2,0,08:00:00,,2017-09-13 08:00:00
24665,2,2017-09-13 00:00:00,12,2406,2,2,0,08:30:00,,2017-09-13 08:30:00
24666,2,2017-09-13 00:00:00,12,2406,2,2,0,09:00:00,,2017-09-13 09:00:00
24667,2,2017-09-13 00:00:00,12,2406,2,2,0,09:30:00,,2017-09-13 09:30:00
24668,2,2017-09-13 00:00:00,12,2406,2,2,0,10:00:00,,2017-09-13 10:00:00
24669,2,2017-09-13 00:00:00,12,2406,2,2,0,10:30:00,,2017-09-13 10:30:00
24670,2,2017-09-13 00:00:00,12,2406,2,2,0,11:00:00,,2017-09-13 11:00:00
24671,2,2017-09-13 00:00:00,12,2406,2,2,0,11:30:00,38.75,2017-09-13 11:30:00
24672,2,2017-09-13 00:00:00,12,2406,2,2,0,12:00:00,38.875,2017-09-13 12:00:00
24673,2,2017-09-13 00:00:00,12,2406,2,2,0,12:30:00,38.875,2017-09-13 12:30:00
24674,2,2017-09-13 00:00:00,12,2406,2,2,0,13:00:00,38.625,2017-09-13 13:00:00
24675,2,2017-09-13 00:00:00,12,2406,2,2,0,13:30:00,38.625,2017-09-13 13:30:00
24676,2,2017-09-13 00:00:00,12,2406,2,2,0,14:00:00,38.875,2017-09-13 14:00:00
24677,2,2017-09-13 00:00:00,12,2406,2,2,0,14:30:00,38.875,2017-09-13 14:30:00
24678,2,2017-09-13 00:00:00,12,2406,2,2,0,15:00:00,38.875,2017-09-13 15:00:00
24679,2,2017-09-13 00:00:00,12,2406,2,2,0,15:30:00,39.0,2017-09-13 15:30:00
24680,2,2017-09-13 00:00:00,12,2406,2,2,0,16:00:00,39.25,2017-09-13 16:00:00
24681,2,2017-09-13 00:00:00,12,2406,2,2,0,16:30:00,39.0,2017-09-13 16:30:00
24682,2,2017-09-13 00:00:00,12,2406,2,2,0,17:00:00,39.125,2017-09-13 17:00:00
24683,2,2017-09-13 00:00:00,12,2406,2,2,0,17:30:00,39.125,2017-09-13 17:30:00
24684,2,2017-09-13 00:00:00,12,2406,2,2,0,18:00:00,39.125,2017-09-13 18:00:00
24685,2,2017-09-13 00:00:00,12,2406,2,2,0,18:30:00,39.125,2017-09-13 18:30:00
24686,2,2017-09-13 00:00:00,12,2406,2,2,0,19:00:00,39.375,2017-09-13 19:00:00
24687,2,2017-09-13 00:00:00,12,2406,2,2,0,19:30:00,39.375,2017-09-13 19:30:00
24688,2,2017-09-13 00:00:00,12,2406,2,2,0,20:00:00,39.375,2017-09-13 20:00:00
24689,2,2017-09-13 00:00:00,12,2406,2,2,0,20:30:00,39.625,2017-09-13 20:30:00
24690,2,2017-09-13 00:00:00,12,2406,2,2,0,21:00:00,39.625,2017-09-13 21:00:00
24691,2,2017-09-13 00:00:00,12,2406,2,2,0,21:30:00,39.25,2017-09-13 21:30:00
24692,2,2017-09-13 00:00:00,12,2406,2,2,0,22:00:00,39.375,2017-09-13 22:00:00
24693,2,2017-09-13 00:00:00,12,2406,2,2,0,22:30:00,39.5,2017-09-13 22:30:00
24694,2,2017-09-13 00:00:00,12,2406,2,2,0,23:00:00,39.5,2017-09-13 23:00:00
24695,2,2017-09-13 00:00:00,12,2406,2,2,0,23:30:00,39.375,2017-09-13 23:30:00
24696,2,2017-09-13 00:00:00,12,2406,2,2,0,00:00:00,39.0,2017-09-13 00:00:00
24697,2,2017-09-14 00:00:00,13,2406,2,2,0,00:30:00,39.0,2017-09-14 00:30:00
24698,2,2017-09-14 00:00:00,13,2406,2,2,0,01:00:00,39.25,2017-09-14 01:00:00
24699,2,2017-09-14 00:00:00,13,2406,2,2,0,01:30:00,39.125,2017-09-14 01:30:00
24700,2,2017-09-14 00:00:00,13,2406,2,2,0,02:00:00,38.75,2017-09-14 02:00:00
24701,2,2017-09-14 00:00:00,13,2406,2,2,0,02:30:00,39.0,2017-09-14 02:30:00
24702,2,2017-09-14 00:00:00,13,2406,2,2,0,03:00:00,39.125,2017-09-14 03:00:00
24703,2,2017-09-14 00:00:00,13,2406,2,2,0,03:30:00,38.875,2017-09-14 03:30:00
24704,2,2017-09-14 00:00:00,13,2406,2,2,0,04:00:00,38.625,2017-09-14 04:00:00
24705,2,2017-09-14 00:00:00,13,2406,2,2,0,04:30:00,38.75,2017-09-14 04:30:00
24706,2,2017-09-14 00:00:00,13,2406,2,2,0,05:00:00,39.0,2017-09-14 05:00:00
24707,2,2017-09-14 00:00:00,13,2406,2,2,0,05:30:00,38.875,2017-09-14 05:30:00
24708,2,2017-09-14 00:00:00,13,2406,2,2,0,06:00:00,38.875,2017-09-14 06:00:00
24709,2,2017-09-14 00:00:00,13,2406,2,2,0,06:30:00,38.875,2017-09-14 06:30:00
24710,2,2017-09-14 00:00:00,13,2406,2,2,0,07:00:00,39.0,2017-09-14 07:00:00
24711,2,2017-09-14 00:00:00,13,2406,2,2,0,07:30:00,38.75,2017-09-14 07:30:00
24712,2,2017-09-14 00:00:00,13,2406,2,2,0,08:00:00,38.5,2017-09-14 08:00:00
24713,2,2017-09-14 00:00:00,13,2406,2,2,0,08:30:00,38.75,2017-09-14 08:30:00
24714,2,2017-09-14 00:00:00,13,2406,2,2,0,09:00:00,38.75,2017-09-14 09:00:00
24715,2,2017-09-14 00:00:00,13,2406,2,2,0,09:30:00,38.75,2017-09-14 09:30:00
24716,2,2017-09-14 00:00:00,13,2406,2,2,0,10:00:00,38.75,2017-09-14 10:00:00
24717,2,2017-09-14 00:00:00,13,2406,2,2,0,10:30:00,39.0,2017-09-14 10:30:00
24718,2,2017-09-14 00:00:00,13,2406,2,2,0,11:00:00,38.875,2017-09-14 11:00:00
24719,2,2017-09-14 00:00:00,13,2406,2,2,0,11:30:00,38.875,2017-09-14 11:30:00
24720,2,2017-09-14 00:00:00,13,2406,2,2,0,12:00:00,39.0,2017-09-14 12:00:00
24721,2,2017-09-14 00:00:00,13,2406,2,2,0,12:30:00,38.75,2017-09-14 12:30:00
24722,2,2017-09-14 00:00:00,13,2406,2,2,0,13:00:00,38.75,2017-09-14 13:00:00
24723,2,2017-09-14 00:00:00,13,2406,2,2,0,13:30:00,39.125,2017-09-14 13:30:00
24724,2,2017-09-14 00:00:00,13,2406,2,2,0,14:00:00,39.125,2017-09-14 14:00:00
24725,2,2017-09-14 00:00:00,13,2406,2,2,0,14:30:00,38.875,2017-09-14 14:30:00
24726,2,2017-09-14 00:00:00,13,2406,2,2,0,15:00:00,39.125,2017-09-14 15:00:00
24727,2,2017-09-14 00:00:00,13,2406,2,2,0,15:30:00,39.125,2017-09-14 15:30:00
24728,2,2017-09-14 00:00:00,13,2406,2,2,0,16:00:00,39.375,2017-09-14 16:00:00
24729,2,2017-09-14 00:00:00,13,2406,2,2,0,16:30:00,39.25,2017-09-14 16:30:00
24730,2,2017-09-14 00:00:00,13,2406,2,2,0,17:00:00,39.125,2017-09-14 17:00:00
24731,2,2017-09-14 00:00:00,13,2406,2,2,0,17:30:00,39.125,2017-09-14 17:30:00
24732,2,2017-09-14 00:00:00,13,2406,2,2,0,18:00:00,39.0,2017-09-14 18:00:00
24733,2,2017-09-14 00:00:00,13,2406,2,2,0,18:30:00,39.125,2017-09-14 18:30:00
24734,2,2017-09-14 00:00:00,13,2406,2,2,0,19:00:00,39.125,2017-09-14 19:00:00
24735,2,2017-09-14 00:00:00,13,2406,2,2,0,19:30:00,39.125,2017-09-14 19:30:00
24736,2,2017-09-14 00:00:00,13,2406,2,2,0,20:00:00,39.375,2017-09-14 20:00:00
24737,2,2017-09-14 00:00:00,13,2406,2,2,0,20:30:00,39.375,2017-09-14 20:30:00
24738,2,2017-09-14 00:00:00,13,2406,2,2,0,21:00:00,39.25,2017-09-14 21:00:00
24739,2,2017-09-14 00:00:00,13,2406,2,2,0,21:30:00,39.5,2017-09-14 21:30:00
24740,2,2017-09-14 00:00:00,13,2406,2,2,0,22:00:00,39.25,2017-09-14 22:00:00
24741,2,2017-09-14 00:00:00,13,2406,2,2,0,22:30:00,39.375,2017-09-14 22:30:00
24742,2,2017-09-14 00:00:00,13,2406,2,2,0,23:00:00,39.25,2017-09-14 23:00:00
24743,2,2017-09-14 00:00:00,13,2406,2,2,0,23:30:00,39.0,2017-09-14 23:30:00
24744,2,2017-09-14 00:00:00,13,2406,2,2,0,00:00:00,39.125,2017-09-14 00:00:00
24745,2,2017-09-15 00:00:00,14,2406,2,2,1,00:30:00,39.125,2017-09-15 00:30:00
24746,2,2017-09-15 00:00:00,14,2406,2,2,1,01:00:00,39.375,2017-09-15 01:00:00
24747,2,2017-09-15 00:00:00,14,2406,2,2,1,01:30:00,39.125,2017-09-15 01:30:00
24748,2,2017-09-15 00:00:00,14,2406,2,2,1,02:00:00,39.0,2017-09-15 02:00:00
24749,2,2017-09-15 00:00:00,14,2406,2,2,1,02:30:00,39.0,2017-09-15 02:30:00
24750,2,2017-09-15 00:00:00,14,2406,2,2,1,03:00:00,39.0,2017-09-15 03:00:00
24751,2,2017-09-15 00:00:00,14,2406,2,2,1,03:30:00,39.125,2017-09-15 03:30:00
24752,2,2017-09-15 00:00:00,14,2406,2,2,1,04:00:00,38.625,2017-09-15 04:00:00
